125920912171216896,@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.,negative,apple

125863232249405440,Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon,negative,apple

125846659182764032,Just searching with my voice on my 2 year old nexus one @apple.,negative,apple

125845538926112768,"@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!",negative,apple

125824148579692544,I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple,negative,apple

125822115155947520,but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz,negative,apple

125815370513793024,"Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!",negative,apple

125807830363156480,@twalve @apple you know the issues they have with DST and alarms :p,negative,apple

125806568389361664,Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing,negative,apple

125806240138928128,Apparently @Apple genius training doesn't extend to clocks & service. They're half an hour late for my appointment and couldn't let me know?,negative,apple

125731810733867011,Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs.,negative,apple

125729727653756928,@apple  why don't you guys test your upgrades before you put them out. 15 1/2 hrs u guys wasted of my time yesterday. Thanks.,negative,apple

125722107710672896,what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles,negative,apple

125717447276904448,"#iPad in perpetual restore loop after trying to upgrade to #iOS5 :(
@apple sux without steve",negative,apple

125717161531551744,2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.,negative,apple

125712104253702146,@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing.,negative,apple

125710089716899840,Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?,negative,apple

125708348237680640,@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made,negative,apple

125691072398639104,"@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze.",negative,apple

125689691927351296,"@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix.",negative,apple

125665094561574913,"@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!",negative,apple

125663477573500930,Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.,negative,apple

125661140939321344,@Apple can suck my dick gotta restore my ipad #annoyed,negative,apple

125656559190683651,"Dear @Apple Contacts, you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it.",negative,apple

125651769261965312,Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often,negative,apple

125649285667749889,@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!,negative,apple

125642742977138689,"#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing",negative,apple

125641051531784192,RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.,negative,apple

125633065878958080,not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help,negative,apple

125626166492147713,@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.,negative,apple

125621144148639744,@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever,negative,apple

125607492356018176,"@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)",negative,apple

125603435440644098,"I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!",negative,apple

125598450090917888,"Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%)",negative,apple

125586348064247808,@apple not happy with Apple today. I did the suggested software update and now nothing works!!!,negative,apple

125583385895768064,Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!,negative,apple

125556679571025920,I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail,negative,apple

125544764203466752,I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.,negative,apple

125533730222784512,Life was much easier when @apple and @BlackBerry were just fruits!,negative,apple

125521682894041088,@apple No location reminders on ipad2! That was the point of updating to iOS 5,negative,apple

125510333078048768,"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?",negative,apple

125476730067615744,"RT @MikeFerri: If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",negative,apple

125471372485992448,"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",negative,apple

125464229577891840,@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,negative,apple

125442137302110208,"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",negative,apple

125441478951575552,"After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though.",negative,apple

125408962215555072,Had issues with #Siri reaching network today. Too many uses or my signal? @apple,negative,apple

125408737296003072,The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?,negative,apple

125408701166256128,Is it me or does #iPhone4s run a little warm sometimes? @apple,negative,apple

125407447383937025,"@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it.",negative,apple

125405260650000384,"Dear @Apple, I don't want the newsstand icon on my screen. #notcool",negative,apple

125405005493706752,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,negative,apple

125404317669785600,Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!,negative,apple

125399780527570944,@apple I'm still waiting for you to deliver my phone to @sprint,negative,apple

125394663573172224,"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5",negative,apple

125371779039502336,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!,negative,apple

125365852487942145,"yo, @apple, this update is a disaster",negative,apple

125365814579826688,"Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures",negative,apple

125365581170999296,Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!,negative,apple

125355869859876864,"RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;(",negative,apple

125341902739484672,"RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",negative,apple

125341804857008128,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",negative,apple

125336335656558592,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.,negative,apple

125334948017213441,"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",negative,apple

125333948556521472,"
and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?",negative,apple

125330038248849408,@apple why does #iPhone4 plus #iOS5 equal half the battery life?,negative,apple

125327896066785280,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?,negative,apple

125313086465904641,"@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S.",negative,apple

125311989751877632,"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ...",negative,apple

125309975881977857,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work,negative,apple

125309448108519424,"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac",negative,apple

125307394640199680,"Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi",negative,apple

125305396842856448,has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!,negative,apple

125303217214062592,@apple thanks apple for ios 5 and losing all my contacts!,negative,apple

125302079752384512,@apple give me my apps back!!!,negative,apple

125301393560047616,"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!",negative,apple

125301265700892672,@tomcolontonio @apple #EPICFAIL,negative,apple

125277260872822786,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.,negative,apple

125276004817190914,"So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)",negative,apple

125269239207706624,In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(,negative,apple

125269161327865856,Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?,negative,apple

125267178336419840,"Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...",negative,apple

125265721281351680,@apple cu,negative,apple

125261285083447296,*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5,negative,apple

125245780192792576,"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(",negative,apple

125245104859529216,@apple took my Siri and made it exclusive to iPhone 4S  #SoRude,negative,apple

125236708403970048,total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,negative,apple

125236166151774208,"Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ...",negative,apple

125230743990444032,It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.,negative,apple

125230107580317696,"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use",negative,apple

125227837438435328,Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....,negative,apple

125224588253741056,#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!,negative,apple

125204228967903232,Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple,negative,apple

125129328446017536,DAMN YOU !!! @apple,negative,apple

126417484017451009,@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site,neutral,apple

126415618625912832,"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d",neutral,apple

126414657836687362,".@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf",neutral,apple

126409984836763648,"Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!",neutral,apple

126407959495442432,RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ...,neutral,apple

126407672521162753,The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget,neutral,apple

126405821482532864,@apple expanded the app store to more than 20 new countries in the december quarter,neutral,apple

126405160934178816,@Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month.,neutral,apple

126403530838913024,Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?,neutral,apple

126401882766839811,Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE,neutral,apple

126400491067416576,Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple,neutral,apple

126389413054910464,RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...,neutral,apple

126387460463788032,@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker,neutral,apple

126383125059211265,"Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap.",neutral,apple

126382776072146944,Amazing story of @dropbox and @apple http://t.co/r4oDCwvY,neutral,apple

126381578975842304,Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon,neutral,apple

126380323733909504,@Jake_Gyllenhaal So you've made up with @Apple?,neutral,apple

126377120023842816,"@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial.",neutral,apple

126375024595705856,@Motorola is the Best Android-powered company that is going against @Apple.,neutral,apple

126368680459251712,Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw,neutral,apple

126368285259350017,The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw,neutral,apple

126368127524159488,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps",neutral,apple

126360821419884544,"Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple",neutral,apple

126360182308618240,"Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv",neutral,apple

126358012343492608,RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...,neutral,apple

126353359962775552,@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone,neutral,apple

126348857071239168,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps",neutral,apple

126346633721032705,"RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ...",neutral,apple

126346584068861952,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime,neutral,apple

126336867477094400,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?,neutral,apple

126336687382081536,RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy,neutral,apple

126331354718801921,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox",neutral,apple

126330974270271488,RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn,neutral,apple

126330155441467392,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits,neutral,apple

126329109759524865,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant,neutral,apple

126328424624160768,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn,neutral,apple

126326886354784256,Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art,neutral,apple

126325069281624064,@apple #siri http://t.co/k7b686hX,neutral,apple

126324621279641601,.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5,neutral,apple

126323574989520896,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G,neutral,apple

126323533696614402,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn,neutral,apple

126321197062426624,RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!,neutral,apple

126320247379730432,@bidmyway I like your app for the @apple iPhone very simple and easy to use!,neutral,apple

126320076063379456,"Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip.",neutral,apple

126318553031917569,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet,neutral,apple

126316594971422720,@rtimbuc thx for publicly coming out out of the @Apple closet ... :),neutral,apple

126316179429134336,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps",neutral,apple

126315088641658881,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.,neutral,apple

126311681126187008,RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple,neutral,apple

126311223343058946,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC,neutral,apple

126309939961536513,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu,neutral,apple

126308556294205441,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany",neutral,apple

126302918797312000,"Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App.",neutral,apple

126302719882444801,I wonder If the person who has @apple is holding out for apple to buy it from them,neutral,apple

126301989486342145,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet,neutral,apple

126301301511426049,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany",neutral,apple

126300596633481216,"@BeeeThree I am aye, I wasn't @apple",neutral,apple

126300304600866816,"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple",neutral,apple

126293879166205952,"Attending #mobilemem , listening to James Kelley from @apple .",neutral,apple

126292279009882113,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje,neutral,apple

126291860305100801,picking up my #iPhone4S in two hours @Apple!,neutral,apple

126290154737504256,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out,neutral,apple

126289716097196032,"yes, i am live tweeting my @apple tech support call. Isn't this fun?",neutral,apple

126283761754185728,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files.",neutral,apple

126283441657495552,@AsimRang @apple @umber well so far ive seen it for apps,neutral,apple

126283440457912320,"Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk",neutral,apple

126283024278110208,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before,neutral,apple

126281432644595713,"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo",neutral,apple

126280507729260544,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?",neutral,apple

126272713332506624,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI,neutral,apple

126267746739699713,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps",neutral,apple

126243528832593920,@AsgariAJ #iPhone need to tell @Apple that,neutral,apple

126232037492404224,"@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps",neutral,apple

126218596786511873,I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment.,neutral,apple

126213965817708544,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista,neutral,apple

126211975595311104,iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33,neutral,apple

126209902241787904,@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar,neutral,apple

126205800359280640,Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO,neutral,apple

126201991125929984,@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p,neutral,apple

126186795808456704,I have 4 @Apple products...,neutral,apple

126177221571395584,"Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL",neutral,apple

126171911523794944,RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...,neutral,apple

126165547154018304,iSteps @apple store bologna http://t.co/WjjBq7Ae,neutral,apple

126163403063570432,"How I manage my businesses/life: @pivotaltracker, @37signals, @twitter, @googleapps, @apple, @dropbox, @wordpress, @dreamhost THX",neutral,apple

126149567036137473,Just realized Apple doesn't even have @Apple on lock. This dude R.J. Pittman waiting for thee fattest check.,neutral,apple

126148184358653954,"Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too.",neutral,apple

126146495396319232,Dear @Apple
 If I make love to iCloud will ALL THE THINGS have my babies?,neutral,apple

126141631291326464,POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball,neutral,apple

126141628372090880,POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball,neutral,apple

126141580682854400,More Twitter buzz for Apple Store: http://t.co/hLybd7uc - RT @ji_lee started out as a trip to the @apple store. turned into a spontaneou...,neutral,apple

126141157146238976,My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple,neutral,apple

126134865887363072,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/r0WYm1jX #PampersHelloApps""",neutral,apple

126130171404230656,"Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone",neutral,apple

126125830094061568,"You know you've gone @Apple overboard when you misread a @Yelp review as ""iPad Thai."" #fb",neutral,apple

126122372775415808,started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls,neutral,apple

126118389591711744,"RememberiN wen @apple and @blackberry were just fruit
#nostalgia",neutral,apple

126110863550717952,The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...,neutral,apple

126110770864979968,One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...,neutral,apple

126110374549405696,"Gee, I can't imagine that the maps app graphic from this Samsung website will help their court cases vs. @Apple: http://t.co/PmanMoAh",neutral,apple

126109969912311810,Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv,neutral,apple

126106914684796928,got the new @apple update,neutral,apple

126105236229193728,"A brick n mortar @Google store? Coming soon to London, US next? Copying @Apple business model? http://t.co/l4VTHsv5",neutral,apple

126105175294357505,"Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T",neutral,apple

126104490511319041,If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?,neutral,apple

126104322999197696,@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy,neutral,apple

126104244402126848,@Apple why no Macbook mirroring onto AppleTV via #Airplay?,neutral,apple

126102037057388544,@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?,neutral,apple

126098699196698624,@apple please bring back the old Siri app for us old school iPhone 3 users!,neutral,apple

126095965391298560,"Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it, they weren't kidding.",neutral,apple

126094392183357443,"Yeah, there's no @apple twitter account.",neutral,apple

126094029015355392,POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,neutral,apple

126094027140513792,POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,neutral,apple

126091878469869568,@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?,neutral,apple

126089815136538624,Lol bet that Android couldnt do that  RT @ceejay3k: I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.,neutral,apple

126089347639427072,I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.,neutral,apple

126087892580827137,@APPLE freaks is Siri available for Iphone 4 yet?,neutral,apple

126086553415057408,#Iphone5 can you please make The battery last longer thanks @Apple,neutral,apple

126078565346312192,Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..,neutral,apple

126073142107045888,"RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ...",neutral,apple

126072051118260225,Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve,neutral,apple

126071173640499200,"iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight",neutral,apple

126068964685135872,@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,neutral,apple

126066452787773443,Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb,neutral,apple

126065529684369408,"@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH",neutral,apple

126056940060155904,@RhiannaRaee hanging @apple in tacoma listening to the beatles!,neutral,apple

126054998080622593,"A must read article on @fastcompany about @Apple, @Facebook, @Google, and @Amazon technology war in 2012  http://t.co/nxc7Wo4S",neutral,apple

126054145617694720,@cnbcfastmomey what price should I sell @apple for,neutral,apple

126052649475915776,"Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire",neutral,apple

126051375422504961,#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6,neutral,apple

126049560878526464,Hey @apple why is Siri not available for the Mac?,neutral,apple

126044055644807169,waiting for Jacob @fairview @apple storeee,neutral,apple

126040050441011200,iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.,neutral,apple

126039521853845504,Iphone: Watch Siri &quot;Work&quot; On the Old iPhone 4 - @Gizmodo http://t.co/dGPWL0r0 @apple allow commands from iPhone 4. Stop playin!,neutral,apple

126031463647944704,"@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl",neutral,apple

126030091892432896,Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz,neutral,apple

126019432194650113,@brady I am surprised @apple did not think of/anticipate that......,neutral,apple

126018538531061760,#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple,neutral,apple

126016494701256704,RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...,neutral,apple

126014214467895297,@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.,neutral,apple

126013626426466304,Hall Pass had me rolling...... @Apple bee's lookin for nookie really,neutral,apple

126012515019784192,@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill,neutral,apple

